Date,Product,Category,Unit_Cost_AED,Opening_Stock,Daily_Demand,Closing_Stock,Stock_Value_AED,Stockout_Risk,Days_of_Cover,Day_of_Week,Month
8/15/2024,Sugar_kg,Dry,5,183,43,140,915,FALSE,4.255813953,Thursday,2024-08
8/16/2024,Sugar_kg,Dry,5,140,56,84,700,FALSE,2.5,Friday,2024-08
8/17/2024,Sugar_kg,Dry,5,84,59,25,420,TRUE,1.423728814,Saturday,2024-08
8/18/2024,Sugar_kg,Dry,5,25,52,0,125,TRUE,0.480769231,Sunday,2024-08
8/19/2024,Sugar_kg,Dry,5,336,46,290,1680,FALSE,7.304347826,Monday,2024-08
8/20/2024,Sugar_kg,Dry,5,290,49,241,1450,FALSE,5.918367347,Tuesday,2024-08
8/21/2024,Sugar_kg,Dry,5,241,55,186,1205,FALSE,4.381818182,Wednesday,2024-08
8/22/2024,Sugar_kg,Dry,5,186,55,131,930,FALSE,3.381818182,Thursday,2024-08
8/23/2024,Sugar_kg,Dry,5,131,81,50,655,TRUE,1.617283951,Friday,2024-08
8/24/2024,Sugar_kg,Dry,5,50,61,0,250,TRUE,0.819672131,Saturday,2024-08
8/25/2024,Sugar_kg,Dry,5,0,35,0,0,TRUE,0,Sunday,2024-08
8/26/2024,Sugar_kg,Dry,5,336,59,277,1680,FALSE,5.694915254,Monday,2024-08
8/27/2024,Sugar_kg,Dry,5,277,45,232,1385,FALSE,6.155555556,Tuesday,2024-08
8/28/2024,Sugar_kg,Dry,5,232,41,191,1160,FALSE,5.658536585,Wednesday,2024-08
8/29/2024,Sugar_kg,Dry,5,191,43,148,955,FALSE,4.441860465,Thursday,2024-08
8/30/2024,Sugar_kg,Dry,5,148,63,85,740,FALSE,2.349206349,Friday,2024-08
8/31/2024,Sugar_kg,Dry,5,85,62,23,425,TRUE,1.370967742,Saturday,2024-08
9/1/2024,Sugar_kg,Dry,5,23,46,0,115,TRUE,0.5,Sunday,2024-09
9/2/2024,Sugar_kg,Dry,5,336,43,293,1680,FALSE,7.813953488,Monday,2024-09
9/3/2024,Sugar_kg,Dry,5,293,54,239,1465,FALSE,5.425925926,Tuesday,2024-09
9/4/2024,Sugar_kg,Dry,5,239,44,195,1195,FALSE,5.431818182,Wednesday,2024-09
9/5/2024,Sugar_kg,Dry,5,195,37,158,975,FALSE,5.27027027,Thursday,2024-09
9/6/2024,Sugar_kg,Dry,5,158,57,101,790,FALSE,2.771929825,Friday,2024-09
9/7/2024,Sugar_kg,Dry,5,101,65,36,505,TRUE,1.553846154,Saturday,2024-09
9/8/2024,Sugar_kg,Dry,5,36,47,0,180,TRUE,0.765957447,Sunday,2024-09
9/9/2024,Sugar_kg,Dry,5,336,55,281,1680,FALSE,6.109090909,Monday,2024-09
9/10/2024,Sugar_kg,Dry,5,281,71,210,1405,FALSE,3.957746479,Tuesday,2024-09
9/11/2024,Sugar_kg,Dry,5,210,50,160,1050,FALSE,4.2,Wednesday,2024-09
9/12/2024,Sugar_kg,Dry,5,160,45,115,800,FALSE,3.555555556,Thursday,2024-09
9/13/2024,Sugar_kg,Dry,5,115,70,45,575,TRUE,1.642857143,Friday,2024-09
9/14/2024,Sugar_kg,Dry,5,45,51,0,225,TRUE,0.882352941,Saturday,2024-09
9/15/2024,Sugar_kg,Dry,5,0,50,0,0,TRUE,0,Sunday,2024-09
9/16/2024,Sugar_kg,Dry,5,336,46,290,1680,FALSE,7.304347826,Monday,2024-09
9/17/2024,Sugar_kg,Dry,5,290,55,235,1450,FALSE,5.272727273,Tuesday,2024-09
9/18/2024,Sugar_kg,Dry,5,235,56,179,1175,FALSE,4.196428571,Wednesday,2024-09
9/19/2024,Sugar_kg,Dry,5,179,51,128,895,FALSE,3.509803922,Thursday,2024-09
9/20/2024,Sugar_kg,Dry,5,128,64,64,640,FALSE,2,Friday,2024-09
9/21/2024,Sugar_kg,Dry,5,64,64,0,320,TRUE,1,Saturday,2024-09
9/22/2024,Sugar_kg,Dry,5,0,41,0,0,TRUE,0,Sunday,2024-09
9/23/2024,Sugar_kg,Dry,5,336,47,289,1680,FALSE,7.14893617,Monday,2024-09
9/24/2024,Sugar_kg,Dry,5,289,38,251,1445,FALSE,7.605263158,Tuesday,2024-09
9/25/2024,Sugar_kg,Dry,5,251,47,204,1255,FALSE,5.340425532,Wednesday,2024-09
9/26/2024,Sugar_kg,Dry,5,204,55,149,1020,FALSE,3.709090909,Thursday,2024-09
9/27/2024,Sugar_kg,Dry,5,149,63,86,745,FALSE,2.365079365,Friday,2024-09
9/28/2024,Sugar_kg,Dry,5,86,71,15,430,TRUE,1.211267606,Saturday,2024-09
9/29/2024,Sugar_kg,Dry,5,15,53,0,75,TRUE,0.283018868,Sunday,2024-09
9/30/2024,Sugar_kg,Dry,5,336,54,282,1680,FALSE,6.222222222,Monday,2024-09
10/1/2024,Sugar_kg,Dry,5,282,45,237,1410,FALSE,6.266666667,Tuesday,2024-10
10/2/2024,Sugar_kg,Dry,5,237,41,196,1185,FALSE,5.780487805,Wednesday,2024-10
10/3/2024,Sugar_kg,Dry,5,196,40,156,980,FALSE,4.9,Thursday,2024-10
10/4/2024,Sugar_kg,Dry,5,156,58,98,780,FALSE,2.689655172,Friday,2024-10
10/5/2024,Sugar_kg,Dry,5,98,95,3,490,TRUE,1.031578947,Saturday,2024-10
10/6/2024,Sugar_kg,Dry,5,3,38,0,15,TRUE,0.078947368,Sunday,2024-10
10/7/2024,Sugar_kg,Dry,5,336,43,293,1680,FALSE,7.813953488,Monday,2024-10
10/8/2024,Sugar_kg,Dry,5,293,56,237,1465,FALSE,5.232142857,Tuesday,2024-10
10/9/2024,Sugar_kg,Dry,5,237,82,155,1185,FALSE,2.890243902,Wednesday,2024-10
10/10/2024,Sugar_kg,Dry,5,155,34,121,775,FALSE,4.558823529,Thursday,2024-10
10/11/2024,Sugar_kg,Dry,5,121,92,29,605,TRUE,1.315217391,Friday,2024-10
10/12/2024,Sugar_kg,Dry,5,29,80,0,145,TRUE,0.3625,Saturday,2024-10
10/13/2024,Sugar_kg,Dry,5,0,38,0,0,TRUE,0,Sunday,2024-10
10/14/2024,Sugar_kg,Dry,5,336,48,288,1680,FALSE,7,Monday,2024-10
10/15/2024,Sugar_kg,Dry,5,288,45,243,1440,FALSE,6.4,Tuesday,2024-10
10/16/2024,Sugar_kg,Dry,5,243,44,199,1215,FALSE,5.522727273,Wednesday,2024-10
10/17/2024,Sugar_kg,Dry,5,199,38,161,995,FALSE,5.236842105,Thursday,2024-10
10/18/2024,Sugar_kg,Dry,5,161,76,85,805,FALSE,2.118421053,Friday,2024-10
10/19/2024,Sugar_kg,Dry,5,85,76,9,425,TRUE,1.118421053,Saturday,2024-10
10/20/2024,Sugar_kg,Dry,5,9,51,0,45,TRUE,0.176470588,Sunday,2024-10
10/21/2024,Sugar_kg,Dry,5,336,62,274,1680,FALSE,5.419354839,Monday,2024-10
10/22/2024,Sugar_kg,Dry,5,274,47,227,1370,FALSE,5.829787234,Tuesday,2024-10
10/23/2024,Sugar_kg,Dry,5,227,43,184,1135,FALSE,5.279069767,Wednesday,2024-10
10/24/2024,Sugar_kg,Dry,5,184,41,143,920,FALSE,4.487804878,Thursday,2024-10
10/25/2024,Sugar_kg,Dry,5,143,59,84,715,FALSE,2.423728814,Friday,2024-10
10/26/2024,Sugar_kg,Dry,5,84,80,4,420,TRUE,1.05,Saturday,2024-10
10/27/2024,Sugar_kg,Dry,5,4,51,0,20,TRUE,0.078431373,Sunday,2024-10
10/28/2024,Sugar_kg,Dry,5,336,45,291,1680,FALSE,7.466666667,Monday,2024-10
10/29/2024,Sugar_kg,Dry,5,291,44,247,1455,FALSE,6.613636364,Tuesday,2024-10
10/30/2024,Sugar_kg,Dry,5,247,53,194,1235,FALSE,4.660377358,Wednesday,2024-10
10/31/2024,Sugar_kg,Dry,5,194,39,155,970,FALSE,4.974358974,Thursday,2024-10
11/1/2024,Sugar_kg,Dry,5,155,67,88,775,FALSE,2.313432836,Friday,2024-11
11/2/2024,Sugar_kg,Dry,5,88,91,0,440,TRUE,0.967032967,Saturday,2024-11
11/3/2024,Sugar_kg,Dry,5,0,61,0,0,TRUE,0,Sunday,2024-11
11/4/2024,Sugar_kg,Dry,5,336,74,262,1680,FALSE,4.540540541,Monday,2024-11
11/5/2024,Sugar_kg,Dry,5,262,59,203,1310,FALSE,4.440677966,Tuesday,2024-11
11/6/2024,Sugar_kg,Dry,5,203,76,127,1015,FALSE,2.671052632,Wednesday,2024-11
11/7/2024,Sugar_kg,Dry,5,127,58,69,635,FALSE,2.189655172,Thursday,2024-11
11/8/2024,Sugar_kg,Dry,5,69,80,0,345,TRUE,0.8625,Friday,2024-11
11/9/2024,Sugar_kg,Dry,5,0,75,0,0,TRUE,0,Saturday,2024-11
11/10/2024,Sugar_kg,Dry,5,0,54,0,0,TRUE,0,Sunday,2024-11
11/11/2024,Sugar_kg,Dry,5,336,49,287,1680,FALSE,6.857142857,Monday,2024-11
11/12/2024,Sugar_kg,Dry,5,287,54,233,1435,FALSE,5.314814815,Tuesday,2024-11
11/13/2024,Sugar_kg,Dry,5,233,71,162,1165,FALSE,3.281690141,Wednesday,2024-11
11/14/2024,Sugar_kg,Dry,5,162,58,104,810,FALSE,2.793103448,Thursday,2024-11
11/15/2024,Sugar_kg,Dry,5,104,159,0,520,TRUE,0.65408805,Friday,2024-11
11/16/2024,Sugar_kg,Dry,5,0,60,0,0,TRUE,0,Saturday,2024-11
11/17/2024,Sugar_kg,Dry,5,0,53,0,0,TRUE,0,Sunday,2024-11
11/18/2024,Sugar_kg,Dry,5,336,62,274,1680,FALSE,5.419354839,Monday,2024-11
11/19/2024,Sugar_kg,Dry,5,274,79,195,1370,FALSE,3.46835443,Tuesday,2024-11
11/20/2024,Sugar_kg,Dry,5,195,45,150,975,FALSE,4.333333333,Wednesday,2024-11
11/21/2024,Sugar_kg,Dry,5,150,57,93,750,FALSE,2.631578947,Thursday,2024-11
11/22/2024,Sugar_kg,Dry,5,93,86,7,465,TRUE,1.081395349,Friday,2024-11
11/23/2024,Sugar_kg,Dry,5,7,96,0,35,TRUE,0.072916667,Saturday,2024-11
11/24/2024,Sugar_kg,Dry,5,0,53,0,0,TRUE,0,Sunday,2024-11
11/25/2024,Sugar_kg,Dry,5,336,55,281,1680,FALSE,6.109090909,Monday,2024-11
11/26/2024,Sugar_kg,Dry,5,281,73,208,1405,FALSE,3.849315068,Tuesday,2024-11
11/27/2024,Sugar_kg,Dry,5,208,55,153,1040,FALSE,3.781818182,Wednesday,2024-11
11/28/2024,Sugar_kg,Dry,5,153,56,97,765,FALSE,2.732142857,Thursday,2024-11
11/29/2024,Sugar_kg,Dry,5,97,86,11,485,TRUE,1.127906977,Friday,2024-11
11/30/2024,Sugar_kg,Dry,5,11,90,0,55,TRUE,0.122222222,Saturday,2024-11
12/1/2024,Sugar_kg,Dry,5,0,47,0,0,TRUE,0,Sunday,2024-12
12/2/2024,Sugar_kg,Dry,5,336,52,284,1680,FALSE,6.461538462,Monday,2024-12
12/3/2024,Sugar_kg,Dry,5,284,61,223,1420,FALSE,4.655737705,Tuesday,2024-12
12/4/2024,Sugar_kg,Dry,5,223,44,179,1115,FALSE,5.068181818,Wednesday,2024-12
12/5/2024,Sugar_kg,Dry,5,179,108,71,895,TRUE,1.657407407,Thursday,2024-12
12/6/2024,Sugar_kg,Dry,5,71,95,0,355,TRUE,0.747368421,Friday,2024-12
12/7/2024,Sugar_kg,Dry,5,0,86,0,0,TRUE,0,Saturday,2024-12
12/8/2024,Sugar_kg,Dry,5,0,64,0,0,TRUE,0,Sunday,2024-12
12/9/2024,Sugar_kg,Dry,5,336,67,269,1680,FALSE,5.014925373,Monday,2024-12
12/10/2024,Sugar_kg,Dry,5,269,68,201,1345,FALSE,3.955882353,Tuesday,2024-12
12/11/2024,Sugar_kg,Dry,5,201,62,139,1005,FALSE,3.241935484,Wednesday,2024-12
12/12/2024,Sugar_kg,Dry,5,139,71,68,695,TRUE,1.957746479,Thursday,2024-12
12/13/2024,Sugar_kg,Dry,5,68,85,0,340,TRUE,0.8,Friday,2024-12
12/14/2024,Sugar_kg,Dry,5,0,95,0,0,TRUE,0,Saturday,2024-12
12/15/2024,Sugar_kg,Dry,5,0,59,0,0,TRUE,0,Sunday,2024-12
12/16/2024,Sugar_kg,Dry,5,336,65,271,1680,FALSE,5.169230769,Monday,2024-12
12/17/2024,Sugar_kg,Dry,5,271,64,207,1355,FALSE,4.234375,Tuesday,2024-12
12/18/2024,Sugar_kg,Dry,5,207,65,142,1035,FALSE,3.184615385,Wednesday,2024-12
12/19/2024,Sugar_kg,Dry,5,142,53,89,710,FALSE,2.679245283,Thursday,2024-12
12/20/2024,Sugar_kg,Dry,5,89,91,0,445,TRUE,0.978021978,Friday,2024-12
12/21/2024,Sugar_kg,Dry,5,0,71,0,0,TRUE,0,Saturday,2024-12
12/22/2024,Sugar_kg,Dry,5,0,51,0,0,TRUE,0,Sunday,2024-12
12/23/2024,Sugar_kg,Dry,5,336,82,254,1680,FALSE,4.097560976,Monday,2024-12
12/24/2024,Sugar_kg,Dry,5,254,63,191,1270,FALSE,4.031746032,Tuesday,2024-12
12/25/2024,Sugar_kg,Dry,5,191,60,131,955,FALSE,3.183333333,Wednesday,2024-12
12/26/2024,Sugar_kg,Dry,5,131,59,72,655,FALSE,2.220338983,Thursday,2024-12
12/27/2024,Sugar_kg,Dry,5,72,78,0,360,TRUE,0.923076923,Friday,2024-12
12/28/2024,Sugar_kg,Dry,5,0,56,0,0,TRUE,0,Saturday,2024-12
12/29/2024,Sugar_kg,Dry,5,0,58,0,0,TRUE,0,Sunday,2024-12
12/30/2024,Sugar_kg,Dry,5,336,49,287,1680,FALSE,6.857142857,Monday,2024-12
12/31/2024,Sugar_kg,Dry,5,287,73,214,1435,FALSE,3.931506849,Tuesday,2024-12
1/1/2024,Cups_Units,Packaging,0.5,308,64,244,154,FALSE,4.8125,Monday,2024-01
1/2/2024,Cups_Units,Packaging,0.5,244,47,197,122,FALSE,5.191489362,Tuesday,2024-01
1/3/2024,Cups_Units,Packaging,0.5,197,58,139,98.5,FALSE,3.396551724,Wednesday,2024-01
1/4/2024,Cups_Units,Packaging,0.5,139,75,64,69.5,TRUE,1.853333333,Thursday,2024-01
1/5/2024,Cups_Units,Packaging,0.5,64,90,0,32,TRUE,0.711111111,Friday,2024-01
1/6/2024,Cups_Units,Packaging,0.5,0,56,0,0,TRUE,0,Saturday,2024-01
1/7/2024,Cups_Units,Packaging,0.5,0,51,0,0,TRUE,0,Sunday,2024-01
1/8/2024,Cups_Units,Packaging,0.5,308,48,260,154,FALSE,6.416666667,Monday,2024-01
1/9/2024,Cups_Units,Packaging,0.5,260,53,207,130,FALSE,4.905660377,Tuesday,2024-01
1/10/2024,Cups_Units,Packaging,0.5,207,55,152,103.5,FALSE,3.763636364,Wednesday,2024-01
1/11/2024,Cups_Units,Packaging,0.5,152,48,104,76,FALSE,3.166666667,Thursday,2024-01
1/12/2024,Cups_Units,Packaging,0.5,104,85,19,52,TRUE,1.223529412,Friday,2024-01
1/13/2024,Cups_Units,Packaging,0.5,19,87,0,9.5,TRUE,0.218390805,Saturday,2024-01
1/14/2024,Cups_Units,Packaging,0.5,0,62,0,0,TRUE,0,Sunday,2024-01
1/15/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-01
1/16/2024,Cups_Units,Packaging,0.5,262,55,207,131,FALSE,4.763636364,Tuesday,2024-01
1/17/2024,Cups_Units,Packaging,0.5,207,61,146,103.5,FALSE,3.393442623,Wednesday,2024-01
1/18/2024,Cups_Units,Packaging,0.5,146,59,87,73,FALSE,2.474576271,Thursday,2024-01
1/19/2024,Cups_Units,Packaging,0.5,87,82,5,43.5,TRUE,1.06097561,Friday,2024-01
1/20/2024,Cups_Units,Packaging,0.5,5,135,0,2.5,TRUE,0.037037037,Saturday,2024-01
1/21/2024,Cups_Units,Packaging,0.5,0,49,0,0,TRUE,0,Sunday,2024-01
1/22/2024,Cups_Units,Packaging,0.5,308,39,269,154,FALSE,7.897435897,Monday,2024-01
1/23/2024,Cups_Units,Packaging,0.5,269,50,219,134.5,FALSE,5.38,Tuesday,2024-01
1/24/2024,Cups_Units,Packaging,0.5,219,51,168,109.5,FALSE,4.294117647,Wednesday,2024-01
1/25/2024,Cups_Units,Packaging,0.5,168,73,95,84,FALSE,2.301369863,Thursday,2024-01
1/26/2024,Cups_Units,Packaging,0.5,95,67,28,47.5,TRUE,1.417910448,Friday,2024-01
1/27/2024,Cups_Units,Packaging,0.5,28,87,0,14,TRUE,0.32183908,Saturday,2024-01
1/28/2024,Cups_Units,Packaging,0.5,0,71,0,0,TRUE,0,Sunday,2024-01
1/29/2024,Cups_Units,Packaging,0.5,308,68,240,154,FALSE,4.529411765,Monday,2024-01
1/30/2024,Cups_Units,Packaging,0.5,240,53,187,120,FALSE,4.528301887,Tuesday,2024-01
1/31/2024,Cups_Units,Packaging,0.5,187,59,128,93.5,FALSE,3.169491525,Wednesday,2024-01
2/1/2024,Cups_Units,Packaging,0.5,128,55,73,64,FALSE,2.327272727,Thursday,2024-02
2/2/2024,Cups_Units,Packaging,0.5,73,65,8,36.5,TRUE,1.123076923,Friday,2024-02
2/3/2024,Cups_Units,Packaging,0.5,8,89,0,4,TRUE,0.08988764,Saturday,2024-02
2/4/2024,Cups_Units,Packaging,0.5,0,58,0,0,TRUE,0,Sunday,2024-02
2/5/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-02
2/6/2024,Cups_Units,Packaging,0.5,262,50,212,131,FALSE,5.24,Tuesday,2024-02
2/7/2024,Cups_Units,Packaging,0.5,212,52,160,106,FALSE,4.076923077,Wednesday,2024-02
2/8/2024,Cups_Units,Packaging,0.5,160,62,98,80,FALSE,2.580645161,Thursday,2024-02
2/9/2024,Cups_Units,Packaging,0.5,98,61,37,49,TRUE,1.606557377,Friday,2024-02
2/10/2024,Cups_Units,Packaging,0.5,37,49,0,18.5,TRUE,0.755102041,Saturday,2024-02
2/11/2024,Cups_Units,Packaging,0.5,0,43,0,0,TRUE,0,Sunday,2024-02
2/12/2024,Cups_Units,Packaging,0.5,308,55,253,154,FALSE,5.6,Monday,2024-02
2/13/2024,Cups_Units,Packaging,0.5,253,45,208,126.5,FALSE,5.622222222,Tuesday,2024-02
2/14/2024,Cups_Units,Packaging,0.5,208,51,157,104,FALSE,4.078431373,Wednesday,2024-02
2/15/2024,Cups_Units,Packaging,0.5,157,49,108,78.5,FALSE,3.204081633,Thursday,2024-02
2/16/2024,Cups_Units,Packaging,0.5,108,51,57,54,FALSE,2.117647059,Friday,2024-02
2/17/2024,Cups_Units,Packaging,0.5,57,66,0,28.5,TRUE,0.863636364,Saturday,2024-02
2/18/2024,Cups_Units,Packaging,0.5,0,51,0,0,TRUE,0,Sunday,2024-02
2/19/2024,Cups_Units,Packaging,0.5,308,60,248,154,FALSE,5.133333333,Monday,2024-02
2/20/2024,Cups_Units,Packaging,0.5,248,69,179,124,FALSE,3.594202899,Tuesday,2024-02
2/21/2024,Cups_Units,Packaging,0.5,179,47,132,89.5,FALSE,3.808510638,Wednesday,2024-02
2/22/2024,Cups_Units,Packaging,0.5,132,54,78,66,FALSE,2.444444444,Thursday,2024-02
2/23/2024,Cups_Units,Packaging,0.5,78,80,0,39,TRUE,0.975,Friday,2024-02
2/24/2024,Cups_Units,Packaging,0.5,0,101,0,0,TRUE,0,Saturday,2024-02
2/25/2024,Cups_Units,Packaging,0.5,0,49,0,0,TRUE,0,Sunday,2024-02
2/26/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-02
2/27/2024,Cups_Units,Packaging,0.5,262,50,212,131,FALSE,5.24,Tuesday,2024-02
2/28/2024,Cups_Units,Packaging,0.5,212,46,166,106,FALSE,4.608695652,Wednesday,2024-02
2/29/2024,Cups_Units,Packaging,0.5,166,58,108,83,FALSE,2.862068966,Thursday,2024-02
3/1/2024,Cups_Units,Packaging,0.5,108,71,37,54,TRUE,1.521126761,Friday,2024-03
3/2/2024,Cups_Units,Packaging,0.5,37,64,0,18.5,TRUE,0.578125,Saturday,2024-03
3/3/2024,Cups_Units,Packaging,0.5,0,45,0,0,TRUE,0,Sunday,2024-03
3/4/2024,Cups_Units,Packaging,0.5,308,53,255,154,FALSE,5.811320755,Monday,2024-03
3/5/2024,Cups_Units,Packaging,0.5,255,43,212,127.5,FALSE,5.930232558,Tuesday,2024-03
3/6/2024,Cups_Units,Packaging,0.5,212,49,163,106,FALSE,4.326530612,Wednesday,2024-03
3/7/2024,Cups_Units,Packaging,0.5,163,43,120,81.5,FALSE,3.790697674,Thursday,2024-03
3/8/2024,Cups_Units,Packaging,0.5,120,51,69,60,FALSE,2.352941176,Friday,2024-03
3/9/2024,Cups_Units,Packaging,0.5,69,73,0,34.5,TRUE,0.945205479,Saturday,2024-03
3/10/2024,Cups_Units,Packaging,0.5,0,46,0,0,TRUE,0,Sunday,2024-03
3/11/2024,Cups_Units,Packaging,0.5,308,51,257,154,FALSE,6.039215686,Monday,2024-03
3/12/2024,Cups_Units,Packaging,0.5,257,47,210,128.5,FALSE,5.468085106,Tuesday,2024-03
3/13/2024,Cups_Units,Packaging,0.5,210,72,138,105,FALSE,2.916666667,Wednesday,2024-03
3/14/2024,Cups_Units,Packaging,0.5,138,39,99,69,FALSE,3.538461538,Thursday,2024-03
3/15/2024,Cups_Units,Packaging,0.5,99,86,13,49.5,TRUE,1.151162791,Friday,2024-03
3/16/2024,Cups_Units,Packaging,0.5,13,67,0,6.5,TRUE,0.194029851,Saturday,2024-03
3/17/2024,Cups_Units,Packaging,0.5,0,53,0,0,TRUE,0,Sunday,2024-03
3/18/2024,Cups_Units,Packaging,0.5,308,65,243,154,FALSE,4.738461538,Monday,2024-03
3/19/2024,Cups_Units,Packaging,0.5,243,40,203,121.5,FALSE,6.075,Tuesday,2024-03
3/20/2024,Cups_Units,Packaging,0.5,203,50,153,101.5,FALSE,4.06,Wednesday,2024-03
3/21/2024,Cups_Units,Packaging,0.5,153,36,117,76.5,FALSE,4.25,Thursday,2024-03
3/22/2024,Cups_Units,Packaging,0.5,117,76,41,58.5,TRUE,1.539473684,Friday,2024-03
3/23/2024,Cups_Units,Packaging,0.5,41,59,0,20.5,TRUE,0.694915254,Saturday,2024-03
3/24/2024,Cups_Units,Packaging,0.5,0,49,0,0,TRUE,0,Sunday,2024-03
3/25/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-03
3/26/2024,Cups_Units,Packaging,0.5,262,52,210,131,FALSE,5.038461538,Tuesday,2024-03
3/27/2024,Cups_Units,Packaging,0.5,210,52,158,105,FALSE,4.038461538,Wednesday,2024-03
3/28/2024,Cups_Units,Packaging,0.5,158,45,113,79,FALSE,3.511111111,Thursday,2024-03
3/29/2024,Cups_Units,Packaging,0.5,113,48,65,56.5,FALSE,2.354166667,Friday,2024-03
3/30/2024,Cups_Units,Packaging,0.5,65,78,0,32.5,TRUE,0.833333333,Saturday,2024-03
3/31/2024,Cups_Units,Packaging,0.5,0,35,0,0,TRUE,0,Sunday,2024-03
4/1/2024,Cups_Units,Packaging,0.5,308,47,261,154,FALSE,6.553191489,Monday,2024-04
4/2/2024,Cups_Units,Packaging,0.5,261,53,208,130.5,FALSE,4.924528302,Tuesday,2024-04
4/3/2024,Cups_Units,Packaging,0.5,208,48,160,104,FALSE,4.333333333,Wednesday,2024-04
4/4/2024,Cups_Units,Packaging,0.5,160,40,120,80,FALSE,4,Thursday,2024-04
4/5/2024,Cups_Units,Packaging,0.5,120,64,56,60,TRUE,1.875,Friday,2024-04
4/6/2024,Cups_Units,Packaging,0.5,56,57,0,28,TRUE,0.98245614,Saturday,2024-04
4/7/2024,Cups_Units,Packaging,0.5,0,40,0,0,TRUE,0,Sunday,2024-04
4/8/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-04
4/9/2024,Cups_Units,Packaging,0.5,262,28,234,131,FALSE,9.357142857,Tuesday,2024-04
4/10/2024,Cups_Units,Packaging,0.5,234,43,191,117,FALSE,5.441860465,Wednesday,2024-04
4/11/2024,Cups_Units,Packaging,0.5,191,45,146,95.5,FALSE,4.244444444,Thursday,2024-04
4/12/2024,Cups_Units,Packaging,0.5,146,63,83,73,FALSE,2.317460317,Friday,2024-04
4/13/2024,Cups_Units,Packaging,0.5,83,55,28,41.5,TRUE,1.509090909,Saturday,2024-04
4/14/2024,Cups_Units,Packaging,0.5,28,71,0,14,TRUE,0.394366197,Sunday,2024-04
4/15/2024,Cups_Units,Packaging,0.5,308,44,264,154,FALSE,7,Monday,2024-04
4/16/2024,Cups_Units,Packaging,0.5,264,87,177,132,FALSE,3.034482759,Tuesday,2024-04
4/17/2024,Cups_Units,Packaging,0.5,177,48,129,88.5,FALSE,3.6875,Wednesday,2024-04
4/18/2024,Cups_Units,Packaging,0.5,129,41,88,64.5,FALSE,3.146341463,Thursday,2024-04
4/19/2024,Cups_Units,Packaging,0.5,88,69,19,44,TRUE,1.275362319,Friday,2024-04
4/20/2024,Cups_Units,Packaging,0.5,19,46,0,9.5,TRUE,0.413043478,Saturday,2024-04
4/21/2024,Cups_Units,Packaging,0.5,0,45,0,0,TRUE,0,Sunday,2024-04
4/22/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-04
4/23/2024,Cups_Units,Packaging,0.5,262,45,217,131,FALSE,5.822222222,Tuesday,2024-04
4/24/2024,Cups_Units,Packaging,0.5,217,58,159,108.5,FALSE,3.74137931,Wednesday,2024-04
4/25/2024,Cups_Units,Packaging,0.5,159,45,114,79.5,FALSE,3.533333333,Thursday,2024-04
4/26/2024,Cups_Units,Packaging,0.5,114,51,63,57,FALSE,2.235294118,Friday,2024-04
4/27/2024,Cups_Units,Packaging,0.5,63,78,0,31.5,TRUE,0.807692308,Saturday,2024-04
4/28/2024,Cups_Units,Packaging,0.5,0,45,0,0,TRUE,0,Sunday,2024-04
4/29/2024,Cups_Units,Packaging,0.5,308,47,261,154,FALSE,6.553191489,Monday,2024-04
4/30/2024,Cups_Units,Packaging,0.5,261,35,226,130.5,FALSE,7.457142857,Tuesday,2024-04
5/1/2024,Cups_Units,Packaging,0.5,226,40,186,113,FALSE,5.65,Wednesday,2024-05
5/2/2024,Cups_Units,Packaging,0.5,186,48,138,93,FALSE,3.875,Thursday,2024-05
5/3/2024,Cups_Units,Packaging,0.5,138,71,67,69,TRUE,1.943661972,Friday,2024-05
5/4/2024,Cups_Units,Packaging,0.5,67,53,14,33.5,TRUE,1.264150943,Saturday,2024-05
5/5/2024,Cups_Units,Packaging,0.5,14,35,0,7,TRUE,0.4,Sunday,2024-05
5/6/2024,Cups_Units,Packaging,0.5,308,47,261,154,FALSE,6.553191489,Monday,2024-05
5/7/2024,Cups_Units,Packaging,0.5,261,42,219,130.5,FALSE,6.214285714,Tuesday,2024-05
5/8/2024,Cups_Units,Packaging,0.5,219,34,185,109.5,FALSE,6.441176471,Wednesday,2024-05
5/9/2024,Cups_Units,Packaging,0.5,185,33,152,92.5,FALSE,5.606060606,Thursday,2024-05
5/10/2024,Cups_Units,Packaging,0.5,152,56,96,76,FALSE,2.714285714,Friday,2024-05
5/11/2024,Cups_Units,Packaging,0.5,96,72,24,48,TRUE,1.333333333,Saturday,2024-05
5/12/2024,Cups_Units,Packaging,0.5,24,52,0,12,TRUE,0.461538462,Sunday,2024-05
5/13/2024,Cups_Units,Packaging,0.5,308,46,262,154,FALSE,6.695652174,Monday,2024-05
5/14/2024,Cups_Units,Packaging,0.5,262,45,217,131,FALSE,5.822222222,Tuesday,2024-05
